Device Open: Analog Discovery 3 (210415BD076B)
Config: NaCl=0, KCl=0, Urea=0, Lac=0, NH4Cl=0, CaCl2=0, Glu=0
--------------------------------------------------
1000000.0000, 23.3618, -97.3618, 100.1254, -76.5070
754312.0063, 28.5037, -133.6675, 136.6728, -77.9624
568986.6029, 48.5771, -166.8265, 173.7550, -73.7653
429193.4260, 1032.9129, -2516.5621, 2720.2930, -67.6845
323745.7543, 1507.4584, -3227.8130, 3562.4721, -64.9664
244205.3095, 2277.1137, -3799.1609, 4429.3194, -59.0627
184206.9969, 336.2710, -384.1541, 510.5414, -48.8026
138949.5494, 444.4543, -426.5770, 616.0418, -43.8242
104811.3134, 565.2460, -429.0418, 709.6336, -37.1998
79060.4321, 671.0725, -409.5588, 786.1786, -31.3959
59636.2332, 784.0617, -366.7199, 865.5843, -25.0663
44984.3267, 73.4545, -28.9012, 78.9357, -21.4775
33932.2177, 78.7722, -23.5568, 82.2191, -16.6493
25595.4792, 930.5897, -224.7799, 957.3522, -13.5794
19306.9773, 955.1572, -174.3814, 970.9450, -10.3464
14563.4848, 968.8562, -134.0516, 978.0860, -7.8775
10985.4114, 977.2601, -102.1282, 982.5821, -5.9660
8286.4277, 982.6502, -77.9224, 985.7349, -4.5340
6250.5519, 984.9958, -59.4499, 986.7883, -3.4539
4714.8664, 986.8817, -45.2862, 987.9202, -2.6274
3556.4803, 987.9574, -34.3862, 988.5556, -1.9934
2682.6958, 988.7011, -26.4177, 989.0540, -1.5306
2023.5896, 989.5651, -20.4721, 989.7769, -1.1852
1526.4180, 989.1924, -16.0155, 989.3220, -0.9276
1151.3954, 990.4560, -13.4044, 990.5467, -0.7754
868.5114, 990.1159, -10.2859, 990.1693, -0.5952
655.1286, 988.8652, -8.2475, 988.8996, -0.4779
494.1713, 987.3665, -8.2597, 987.4010, -0.4793
372.7594, 987.3868, -9.6067, 987.4335, -0.5574
281.1769, 987.4242, -10.7385, 987.4826, -0.6231
212.0951, 987.8374, -12.5359, 987.9169, -0.7271
159.9859, 988.6759, -15.0206, 988.7900, -0.8704
120.6793, 989.3763, -18.2058, 989.5438, -1.0542
91.0298, 989.8251, -22.7840, 990.0873, -1.3186
68.6649, 989.9121, -29.0029, 990.3369, -1.6782
51.7947, 990.0140, -37.1896, 990.7122, -2.1513
39.0694, 990.2285, -48.6574, 991.4232, -2.8131
29.4705, 990.3617, -63.8100, 992.4152, -3.6865
22.2300, 990.5188, -84.2171, 994.0926, -4.8598
16.7683, 991.2513, -111.1803, 997.4669, -6.3996
12.6486, 991.7153, -146.4336, 1002.4680, -8.3994
9.5410, 992.3460, -193.4132, 1011.0189, -11.0290
7.1969, 993.2291, -255.8072, 1025.6419, -14.4427
5.4287, 994.5650, -338.3910, 1050.5560, -18.7904
4.0949, 996.6437, -447.6110, 1092.5449, -24.1857
3.0888, 1000.4948, -592.5718, 1162.8117, -30.6374
2.3300, 1007.1662, -784.4516, 1276.6159, -37.9140
1.7575, 1012.8977, -1037.6921, 1450.0919, -45.6928
1.3257, 1024.4971, -1374.2672, 1714.1192, -53.2960
1.0000, 1043.8450, -1822.8615, 2100.5801, -60.2028
